n,ms
10000,33.5049
10000,33.3907
10000,34.8350
10000,42.7196
10000,42.3563
